Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
3,3,48,38,2,1,3,90,94.33255210931056,2500,750,1550,1600,0.5523179386528528
35,2,48,52,2,1,1,60,93.61935293699848,5000,0,1200,1400,0.02147539026551393
3,2,48,37,3,1,1,45,92.72815779279551,6000,3000,1000,1520,0.2092141351592898
25,2,60,42,2,1,1,60,89.64248272751381,9500,0,1500,1617,0.06243313247623134
8,1,60,54,2,1,3,173,91.01915759003111,5000,0,1100,1500,0.18859593373858782
2,2,60,30,2,1,1,60,91.54301977168623,3000,0,1000,1705,0.15641622821031734
2,2,30,26,2,1,1,60,89.73470388665045,3500,250,600,1292,0.33906517630419447
17,2,48,49,2,1,3,60,93.23805316012078,7000,0,1100,1294,0.08623926833672924
3,2,60,36,2,1,1,60,91.26610517108816,4600,1260,1400,1936,0.17800379125853694
4,5,48,40,2,1,3,90,93.42213442531164,0,0,1850,2143,0.78324016021104
0,2,12,61,2,1,4,60,93.1081660566445,4000,0,170,1394,0.21347069971111585
2,1,24,59,2,1,1,110,92.44515378207807,0,0,200,425,0.45652231360967127
2,2,48,49,2,1,1,45,90.49245118276197,4000,0,500,1600,0.058867107999470876
30,1,60,52,2,1,3,70,95.30101191675274,14500,0,1250,1563,0.03524731995566139
11,2,60,35,2,1,1,60,92.71863245963411,4000,75,1250,1284,0.25868320955649965
5,4,60,25,2,1,1,75,91.99830524956116,1000,0,890,990,0.24554228432060277
14,2,60,30,2,1,1,60,94.4064127108906,4000,2800,600,1125,0.11184290475496841
8,2,48,28,2,1,1,35,91.03341979976533,4000,0,1000,1267,0.10792898412498016
1,2,6,29,1,1,3,35,95.74199118582821,2000,0,300,1298,0.21922658113254023
6,2,60,32,2,1,1,75,97.95140058792906,2200,600,1550,1600,0.40674613926824393
9,2,60,45,2,1,1,75,96.16884473241339,3000,0,1100,1340,0.16715504833308079
3,2,60,26,2,1,2,45,92.37005720627603,6100,1500,1000,1403,0.28323136204657284
3,2,60,33,2,2,3,75,89.31396573875557,2000,0,1400,1980,0.4118246385780898
1,5,60,21,1,1,3,35,91.72933231575539,0,0,900,1290,0.3403896856136348
0,2,36,34,2,1,2,75,95.74809705628456,4500,300,600,1339,0.31904387944141943
6,2,60,27,1,1,1,35,90.6291005387001,6000,3300,1500,1559,0.2581191668122885
21,2,60,44,2,1,1,90,92.18511171718121,1150,720,200,1078,0.018138898918522352
17,2,60,51,2,1,1,60,93.25573649931968,4000,0,860,1113,0.0801647396012871
7,1,18,33,2,1,1,113,93.58138935158412,0,0,1000,2290,0.008370192825800466
10,2,60,35,2,1,1,60,89.95040156854672,4000,0,1000,1578,0.09608292760240154
2,2,48,38,2,1,1,75,89.97925236442019,7000,2000,500,1039,0.22365668163388064
0,1,60,28,2,1,1,76,88.45926769450594,0,0,800,1218,0.2814884438976496
2,2,60,26,2,1,1,45,91.43184336347865,3500,0,300,1329,0.0622893382923553
10,2,36,34,2,1,1,90,90.01042283429105,3000,250,300,500,0.1348787425128908
6,2,60,27,2,1,1,45,93.16682739019906,2000,1000,1300,1384,0.38023975620498257
7,2,60,32,2,1,2,75,96.38164544270347,3500,0,1300,1553,0.28200749627328825
18,2,48,43,1,1,1,35,95.26705135681608,2500,0,1000,1626,0.06059505077789095
3,2,18,30,1,1,2,35,88.42586252824813,5000,0,1100,1674,0.33021942956083716
6,2,18,42,2,1,3,90,90.47592439037341,4000,34,200,1500,0.14269508329881492
0,1,36,26,2,1,2,72,92.00323602836518,1000,0,600,1421,0.29154223401917595
0,2,24,20,1,1,4,60,89.24487852017837,2000,0,400,480,0.5243792909389987
8,1,48,24,1,1,1,49,93.82500821667846,0,0,1000,1274,0.25000909146994144
4,1,48,27,2,1,1,58,86.56741675940646,0,0,1200,1580,0.3802441160146309
1,1,36,35,2,1,3,66,90.63699303098149,4000,0,1000,1300,0.3479856300432289
1,5,48,18,1,1,2,35,90.78272110387275,0,0,1150,1314,0.540388649660802
3,2,24,35,2,1,1,75,93.01903160042669,1800,0,200,957,0.11643765085950383
10,1,60,33,2,1,3,75,92.11541280921253,2700,0,1000,1500,0.05861432425914902
8,3,36,39,2,1,1,60,92.44089976459891,4000,1500,1300,1504,0.32841528777043727
20,5,60,36,2,1,1,60,92.88265435456599,0,0,850,935,0.07481942873091212
3,5,48,29,1,1,1,35,93.03637708800574,0,0,1000,1028,0.3027399830327195
1,5,48,23,1,1,1,35,93.30322303093172,0,0,1300,1440,0.36027585761347164
19,2,12,34,2,1,3,75,91.34724486072724,32000,0,500,1030,0.003024665025662047
2,1,48,57,2,1,4,68,92.98791629435435,0,0,1200,1366,0.34402226853978596
11,2,60,38,2,2,1,90,91.09583525326731,4000,0,1700,1768,0.35365770422673565
1,2,48,42,2,2,3,75,93.23003104886553,9000,4500,1400,1700,0.6515766194364282
15,2,60,44,2,1,3,60,96.27548749520192,10000,0,910,1450,0.12112383456760445
10,2,48,37,5,1,1,35,90.70436948722525,3500,450,500,1155,0.1037055130121589
1,3,48,34,2,2,3,45,93.19454100153008,3000,1500,1000,1191,0.5441469695551088
25,2,12,43,2,1,3,75,91.24743422588486,100000,0,600,841,0.0005048070507332366
4,1,60,42,5,2,1,70,91.09944472737551,0,0,2200,2441,0.4432370098183169
0,6,48,24,2,1,1,60,91.57101693216731,0,0,1200,1516,0.45049869767380774
1,2,60,36,1,1,3,60,91.09391533117827,4500,1500,400,1591,0.09623496221153285
2,5,60,52,2,2,3,75,88.1467581440836,5000,0,1350,1999,0.370996474221008
0,1,36,34,4,1,1,49,95.84762321163376,0,0,1150,1600,0.4532973480608113
16,5,60,31,2,1,1,45,93.58560825078067,0,0,1400,1850,0.07921575126070554
8,2,60,36,2,1,3,75,87.82548727660482,2600,0,1400,1775,0.2957976312491734
20,5,36,50,2,1,3,45,91.82555160702712,20000,0,700,1224,0.024682317613044197
5,5,60,33,2,1,1,45,94.9758065978995,0,0,1500,1663,0.39720892727747403
20,2,60,54,2,1,1,60,94.90790416533036,1500,0,1250,1500,0.09112127890511519
5,1,60,40,2,2,1,66,93.87003438741829,0,0,1900,2225,0.5403090563692694
1,2,60,29,2,1,1,45,89.19442866902804,6000,1810,1600,1930,0.19152081279461886
3,2,60,31,2,1,1,45,89.89417609317363,4500,2500,1400,1607,0.31998585036572363
2,1,36,32,2,1,1,63,91.83784351450994,0,0,1000,1230,0.3733477909663479
3,2,24,51,2,1,1,45,92.08083117735198,20000,0,1400,1581,0.15910545762121409
7,1,60,31,2,1,1,67,92.3109038966225,0,0,790,1072,0.3065525009678041
9,1,36,46,2,1,1,84,93.97773169473908,0,0,1200,1471,0.4139796419706112
1,2,60,35,2,1,3,90,92.43552078640899,5000,100,500,1300,0.28350804042252037
14,5,60,33,1,1,1,35,94.90345304888754,0,0,1150,1192,0.21445551210344432
6,6,48,25,1,1,1,35,93.60321281797725,0,0,2400,2700,0.21382367595835422
0,6,36,31,2,1,1,75,89.89575725881951,0,0,450,500,0.3331268194080124
2,5,48,30,2,1,1,60,93.86408938697421,0,0,1350,1770,0.2711976982647184
1,1,48,40,2,1,4,82,92.83236073632449,0,0,1100,1197,0.7506850126483355
12,1,60,37,2,2,1,86,91.32222879628752,0,0,700,950,0.33295669989187976
1,5,36,22,1,2,2,35,93.07963120241808,0,0,425,450,0.7123861790397219
0,5,60,24,1,2,2,35,92.21751468494782,0,0,1400,1707,0.7063677331299698
11,2,36,27,2,1,1,60,95.1154606785526,7000,0,900,1201,0.1311175750296634
9,1,60,32,2,2,3,71,94.51295128300417,0,0,1135,1355,0.6056315673745315
13,2,60,43,2,1,1,60,94.34533371558877,3000,0,890,1196,0.12616118694610548
29,1,60,57,2,1,1,80,91.0983110242665,0,0,1100,1297,0.023121015076828167
33,2,48,59,2,2,1,45,92.86409365622916,10000,0,1200,1420,0.046504136885323996
3,1,48,60,3,1,3,54,94.40508012401281,0,0,850,1036,0.26722546685480303
0,1,60,25,1,1,1,51,92.79000169226629,0,0,800,1201,0.24440342154595307
5,5,60,28,2,1,1,60,91.16951529721588,1800,0,1000,1527,0.10105038204556083
3,2,60,40,2,1,3,75,93.96459834172461,2500,0,1300,1500,0.2513695379254472
21,1,48,36,2,1,1,86,93.97367623334712,0,0,950,1057,0.1473367974611715
6,2,48,27,2,1,3,60,92.1349813113836,4300,900,1500,2127,0.13433236560268494
25,2,60,44,2,1,1,45,92.82888277098992,2500,0,1200,1570,0.040815713502531444
5,1,24,34,2,1,3,95,95.16436139563879,0,0,250,650,0.22125775256092103
1,2,60,28,2,1,1,45,87.32809734062252,5000,9000,700,1175,0.31993396794091844
1,2,60,39,2,1,1,60,95.36705665692493,2000,0,700,825,0.17053235867052288
11,2,60,28,2,1,1,45,92.44855411991114,4000,0,850,978,0.2079145886542418
1,1,36,37,5,1,2,55,91.97013875318189,15000,0,1100,1650,0.20065817989884346
0,5,60,20,2,1,3,45,90.72931156225724,0,0,1850,2150,0.6770008681646457
2,1,48,36,2,1,1,85,91.67115825793604,0,0,1340,1771,0.520817095930427
5,1,48,28,2,1,1,63,90.57511218633334,0,0,1100,1615,0.2084434549657653
2,5,24,20,1,1,1,35,92.69190271189524,0,0,450,994,0.327130352347471
7,3,60,32,2,1,1,75,95.18546222482118,3000,3000,870,1147,0.24882970014737027
3,5,60,19,1,1,3,45,95.2256480704028,2500,0,1100,1194,0.2687530388891292
2,1,36,21,1,1,1,45,92.94095328769338,0,0,700,825,0.4669858061732074
3,1,36,23,1,1,1,50,88.84211522872906,0,0,1000,1128,0.42416440077422884
10,2,36,47,2,1,1,60,91.84245124782369,3000,0,360,360,0.15379047743398125
10,2,48,37,3,1,4,45,92.77331342742019,3000,0,500,1190,0.12512087912859335
10,2,60,51,2,1,1,60,87.81500117347028,2000,0,1400,1580,0.13522778749298234
1,3,24,31,2,1,1,60,95.36069679970271,2000,500,1100,1600,0.39285213984105644
4,2,60,49,2,1,1,45,91.04143147787414,5000,0,1450,1735,0.27315730226197443
2,2,60,27,2,1,1,45,92.66859298483084,8000,4500,1500,2178,0.12190455015678328
3,3,60,34,2,2,1,75,92.84586769318642,2500,0,1350,1589,0.4537204680636073
0,2,48,29,4,1,1,35,92.13230360322181,4000,0,757,1566,0.27778473872170023
1,2,60,51,2,1,4,45,90.91397491008468,3000,0,1200,1250,0.5359129493458473
15,2,60,34,2,1,1,75,91.96083321387194,5000,0,1400,1626,0.15049370788070027
10,2,60,42,2,2,1,75,91.13993097287165,6000,1500,1350,1414,0.5441495249620559
2,1,60,46,4,1,1,49,92.15904035792842,0,0,1500,1687,0.4583955016230652
8,2,60,40,2,1,1,60,94.0830659042151,4500,0,1100,1638,0.17114759984635788
7,2,60,26,2,1,1,60,90.89397296424252,3000,0,1400,1460,0.3999573478303603
17,2,36,31,2,1,1,75,97.40989840131196,7000,4800,700,1400,0.08246281925916848
10,2,54,47,2,1,1,60,93.94163205241202,3000,0,850,911,0.2033387678312855
6,2,30,45,2,1,1,90,94.64725724008913,3000,0,1050,1559,0.28083610919137453
0,6,60,26,2,1,2,45,96.1521231837185,0,0,1200,1315,0.5585957896803636
1,2,36,41,2,1,1,75,96.32629294389396,5500,0,1800,2600,0.06903264988749266
6,2,48,31,2,1,1,60,89.90106974728768,3000,400,1000,1208,0.13367457839470936
2,1,60,23,1,1,1,58,92.42537765540271,0,0,800,975,0.1874210819965202
2,5,60,34,1,1,1,35,89.94796696389787,0,0,1200,1274,0.3022154210139513
7,1,60,38,2,1,3,107,94.03245293310592,1500,0,1050,1092,0.15306002519605602
1,1,60,54,2,1,4,54,86.41479525109018,8000,0,1000,1202,0.432029430404199
15,2,60,37,2,1,4,90,99.22626554717391,5000,1800,1500,1816,0.3721907182660036
2,5,48,26,2,1,1,60,94.7451812019779,10000,0,1300,1700,0.3004156723174852
20,2,54,59,2,1,3,60,90.75473845117372,3500,0,500,984,0.0488446120513481
30,1,60,54,2,1,1,54,87.22067285286761,0,0,1000,1387,0.02982428280270922
12,2,48,27,2,2,1,45,94.04352681070345,5000,1300,450,1636,0.07711848069289158
2,1,60,28,1,1,1,43,90.6135397648366,0,0,1000,1135,0.4480910082932778
3,2,60,53,2,1,1,45,92.12339941511195,3500,0,1350,1453,0.37582908109570684
7,2,60,48,2,1,3,60,91.36406693047199,4500,0,1400,1500,0.3138675701839896
4,2,48,30,2,1,1,60,92.66937318386137,3500,1000,800,1350,0.15720976747996068
14,3,60,28,2,1,1,60,92.01651048357571,18000,0,1850,2247,0.07860597097893578
10,2,60,34,2,1,1,75,92.14339833686739,2500,300,1150,1367,0.252124784822411
12,1,60,55,2,2,1,62,95.39006046323465,0,0,1800,2154,0.3582563654577974
5,5,60,28,1,1,1,35,93.13919894408708,0,0,900,1492,0.1742979755441851
2,2,60,31,1,1,1,35,94.14771944124234,7500,0,800,1351,0.20652047695396616
30,5,60,56,2,1,1,45,91.75543297246196,10000,0,1500,2040,0.01921050035608185
3,2,60,38,2,2,2,75,92.32510313762585,4000,0,1000,1037,0.6989721996227475
0,6,48,25,1,1,1,35,93.18077070550513,0,0,1200,1202,0.4306223957728623
0,1,48,35,2,1,1,66,90.85263764360181,0,0,1500,1683,0.44724496083815246
3,5,48,31,1,1,1,35,89.68374258015241,0,0,1000,1100,0.31719334996162046
30,6,48,52,2,1,3,90,92.24798481784632,12000,0,1700,1734,0.018761067697502375
13,3,60,33,2,1,1,75,96.27774135868785,7000,0,1600,1604,0.14328024816384646
0,1,60,30,2,1,1,68,95.7384471106875,0,0,1000,1330,0.48174477600301935
3,2,60,37,2,1,2,90,91.995064166577,3000,0,800,877,0.29883977631980435
0,2,36,54,2,1,2,60,91.83548256637802,11500,0,1100,1759,0.2540326958853359
7,5,48,32,2,2,1,45,91.32902592648188,0,0,970,1564,0.23250302632025466
4,2,60,23,2,1,1,45,89.70558278466157,4000,0,1100,1306,0.38135515160529904
10,2,24,39,2,1,1,75,92.62512312362846,3000,0,500,1108,0.10287150440475955
1,1,36,28,1,1,3,52,89.33427002191488,0,0,350,1500,0.1020241150705964
2,5,60,43,2,1,1,45,94.58213770731221,0,0,1500,1645,0.4320987517387244
30,1,60,50,2,1,3,68,92.30579593905513,10000,0,1300,1500,0.020215661241879658
3,1,60,41,2,2,1,77,91.24041448439323,0,0,2200,2625,0.7123477060359891
0,5,36,27,1,1,1,45,93.07041975315106,5000,0,800,1456,0.11308958007159815
10,2,42,25,2,1,1,45,90.91648921174414,3000,0,1500,2178,0.22744275922400242
4,1,36,35,1,1,1,46,97.88453608013835,0,0,1000,1642,0.26272920188626275
1,2,60,31,2,1,2,45,95.34872292369184,4000,300,1200,1265,0.39318583864048845
13,5,36,43,1,1,1,35,90.3248213004614,0,0,200,325,0.03854741517993485
4,5,60,28,2,1,2,45,96.1701653850776,0,0,1350,1471,0.3833438557150119
1,5,48,22,1,1,3,45,95.17402101838348,0,0,260,1440,0.06220782279404993
8,2,60,42,2,2,3,75,94.98081241808158,10000,0,1200,2140,0.07046529031765736
14,2,60,41,2,1,1,60,96.68978950804386,6000,0,450,1377,0.0274751097861306
6,2,60,29,2,1,1,60,95.69993927911005,6000,2000,1250,1780,0.23921552334187957
1,2,18,27,2,1,2,45,93.1831273588898,2000,0,700,818,0.47589226613121377
16,2,60,32,2,2,1,75,97.55021693441671,4000,0,650,1017,0.138185453812815
10,5,36,27,2,2,1,60,89.90620330400344,0,0,1000,1788,0.22238425487490843
11,5,48,37,1,1,1,35,93.49618571328162,10000,0,1100,1212,0.06941244959791687
40,1,36,59,2,1,1,59,92.43625729254852,0,0,1000,1800,0.006499615200348351
13,2,54,52,2,1,1,75,95.69576750961757,4000,0,1300,1394,0.2652498693599136
7,1,36,25,2,1,1,69,92.67579562334109,0,0,250,400,0.2971953073509071
3,5,36,24,4,1,1,45,93.55141231662937,0,0,850,940,0.4402864823498248
13,5,48,51,2,1,1,45,94.69474283050816,3000,500,1220,1433,0.16532788924741365
7,2,36,39,2,1,3,75,93.38792719170678,4000,0,1300,1439,0.3379401253393972
7,2,60,33,1,1,1,35,90.99641807499104,6000,0,1700,2414,0.09063748665133493
4,2,24,31,2,1,1,60,91.44613394929296,3000,0,600,1571,0.0524654849336509
5,1,36,30,2,1,3,101,93.15636076161944,0,0,1000,1500,0.2288925944445569
7,2,60,24,2,1,1,45,90.34570221296266,2500,0,1200,1258,0.35607950543604877
10,2,48,31,2,1,1,60,91.90765767496758,4500,0,450,1403,0.03555066979228978
16,2,60,39,2,1,1,60,93.79360818883964,3500,0,750,1346,0.039580965913279684
2,2,36,42,2,1,1,75,93.27329265572638,3500,0,1500,2195,0.2095493809057739
6,2,36,37,2,1,3,75,93.66889138294248,4000,50,800,1637,0.27523310070714563
3,2,36,38,2,1,1,75,96.99058613172673,8500,0,2375,2375,0.7842140677926951
16,2,60,42,2,1,1,75,91.71780182936253,3500,0,870,873,0.17162770782504677
1,5,60,23,1,1,1,35,93.34267255695883,0,0,1210,1450,0.3763498817941508
0,6,60,40,2,2,1,75,93.33708501057477,2500,0,1500,1607,0.41221510218571616
12,2,24,36,2,1,1,60,95.73180046704248,6000,0,600,1376,0.03082819529012523
1,1,60,27,1,1,1,44,95.97643221861887,0,0,1000,1092,0.47820582102881776
40,2,24,60,2,1,3,75,90.13304605703023,8000,0,900,1307,0.009298349955581691
30,2,48,45,2,1,1,75,91.461569554923,10000,2400,830,1128,0.030595228059603293
5,2,48,65,2,1,3,75,95.29594555707851,30000,2000,700,1698,0.04942769118888577
10,3,60,40,2,1,1,60,89.12506616396426,1500,0,825,1075,0.11021523096922899
13,1,60,40,4,1,3,64,90.93686471953605,2500,0,1920,1920,0.6891219814672004
3,1,48,33,2,1,1,66,92.82703344714669,2000,0,800,1298,0.35175023559886615
0,6,36,28,2,2,4,45,93.64571869303843,8000,0,1360,1362,0.5072861401697027
1,1,60,33,2,1,1,91,92.30132861985383,0,0,1700,1770,0.6069731742380647
25,2,36,51,4,1,3,35,94.79843969737523,5000,0,1700,2022,0.07640200337039854
11,3,48,31,2,1,1,45,94.03162956882596,4000,0,700,1225,0.07620265065285772
7,2,12,36,2,1,1,90,94.10491651141778,20000,0,375,724,0.13657586458830343
4,5,24,23,1,1,1,35,93.19217708070366,3000,0,500,1346,0.146566068809919
5,6,60,33,1,1,1,35,90.29256196995496,0,0,1000,1415,0.22633817803814354
31,1,60,51,2,2,1,135,91.47540570180325,0,0,1000,1380,0.023908537945115122
10,2,36,32,2,1,3,75,91.83254758505241,2100,0,900,900,0.276025550656308
16,2,48,50,2,1,1,90,91.99407062263587,21500,1950,1100,1639,0.03512384296489032
19,2,36,52,2,1,3,45,92.6290403976958,15000,0,1420,2220,0.043526835756252866
0,5,60,34,1,1,4,45,92.07109090859268,2000,0,1020,1600,0.2306795181336446
1,2,48,28,2,1,2,45,90.19546275382469,4000,1978,1100,1556,0.3974449780973714
1,1,48,36,2,1,3,88,93.74782671750211,0,0,1500,1878,0.6394357774608302
0,2,60,27,2,1,2,45,89.9785454498155,3000,1500,1200,1532,0.46305083707437356
2,2,24,26,2,2,3,45,97.66033281527008,4000,0,340,900,0.3849476379808479
4,1,36,24,2,2,1,75,93.8152949190883,0,0,900,1100,0.6346307091005193
0,3,60,47,2,1,2,75,88.27593702542482,2000,200,600,1556,0.0935981959575153
13,2,48,40,2,1,1,60,94.29853148604002,4000,0,900,1054,0.15216138776196106
1,2,60,42,2,1,2,120,91.65038097047899,5500,2000,1160,1285,0.5114942152499019
17,1,48,52,2,1,1,93,93.95212578719901,0,0,1200,1338,0.13302189210199392
5,1,36,45,2,1,4,90,93.45509575155971,10000,0,1100,1556,0.32976366529079204
17,2,60,47,2,1,1,60,93.24989192449841,4500,0,1100,1194,0.13376838304108135
8,2,60,25,2,1,1,45,93.95524184227732,4000,1300,1450,1556,0.3272488661681767
0,2,60,50,2,1,1,75,92.55628708903009,15500,0,1000,1989,0.031375551008938976
5,2,6,44,2,1,1,75,93.07894347156741,13000,0,500,2624,0.004124471182360595
8,2,36,48,2,2,1,35,91.44036646278673,3000,0,400,925,0.19025257548428506
3,2,48,19,1,1,1,35,93.15371945096302,4000,0,800,1128,0.17048628303396982
18,2,48,48,2,2,1,105,95.44404342323918,3000,0,780,2220,0.04294858969112042
22,2,60,46,2,1,1,90,94.30057986476331,8000,0,1120,1395,0.02946708648998446
12,2,60,50,2,1,1,45,91.72920154183207,5000,0,1100,1137,0.1755239759839362
12,5,36,30,2,1,3,75,92.8902287523711,0,0,800,875,0.32330672194586796
13,3,60,30,2,2,1,75,90.6710501093042,3500,0,1100,1417,0.36384779875876755
3,2,18,39,2,2,1,90,94.34030459253115,7000,0,500,700,0.5306837573685925
1,2,60,27,2,1,1,60,94.4225619067822,4000,0,1000,1207,0.40974664973515407
29,2,60,52,2,1,1,75,93.59498131840067,3000,0,1100,1268,0.04517982325448669
1,1,48,42,2,1,3,76,92.40777547724217,0,0,1200,1326,0.54388045462458
3,6,36,22,2,1,1,45,91.00906501426122,0,0,1470,1480,0.3791371141141759
23,5,60,43,1,1,1,35,90.8549978143845,3500,0,1050,1228,0.04826340318791446
20,2,36,36,2,1,1,90,91.99758054126048,5000,0,2000,2168,0.028326954272412986
5,3,60,23,2,1,1,35,93.16977571137002,7000,2160,1650,2100,0.24115657065703774
3,1,60,40,2,1,1,84,89.9603563146837,0,0,1000,1197,0.4438237535263114
1,3,24,50,2,1,3,60,92.87727917953825,5000,3000,360,510,0.4050429165498543
15,2,36,52,2,1,1,105,90.31994283061513,8000,0,300,325,0.03287439771933793
10,2,36,38,2,1,1,75,95.3266443986365,5500,1440,690,1000,0.17067591121593928
0,5,48,35,2,2,1,60,94.09191713244415,0,0,1400,1748,0.3149905816309654
9,2,60,34,2,2,3,75,91.9089457156442,4000,300,1000,1392,0.1488135395086009
9,1,60,34,2,1,1,103,89.00274932390259,0,0,500,820,0.16546619185686318
25,2,18,49,2,1,3,90,93.46526043119884,4000,0,300,1275,0.03126081991922229
19,2,60,37,1,2,1,35,90.9675891790395,10000,6000,1500,1758,0.2731882559784285
10,1,60,33,2,1,1,56,92.58503284157923,0,0,600,1250,0.09547117710589363
10,2,60,34,2,1,3,75,92.7078003226415,11000,0,1000,1560,0.034411491986801844
10,2,48,42,2,1,3,105,93.89458035553899,30000,5000,1200,1570,0.0859205755916304
4,2,24,32,2,1,1,45,91.64742032612543,4000,1,500,1045,0.18953923111559318
1,5,36,19,1,1,2,35,92.58632970972374,0,0,425,500,0.5067689939246771
1,2,48,45,2,1,3,90,92.43653835051109,4000,0,1700,1800,0.4548898464818881
19,5,12,41,2,1,3,90,95.07391847019984,500,0,500,1600,0.028810799262914875
6,2,60,25,2,1,3,45,93.28115822329232,3500,2500,950,1177,0.39381692014854097
2,1,48,19,1,1,3,60,92.2162851969193,20500,0,1370,1371,0.258867543086966
11,1,36,59,2,1,1,69,96.57039160238823,0,0,850,1100,0.24134876128726418
20,1,36,56,2,2,1,77,91.37711884724042,0,0,1100,1256,0.21674016485074024
18,1,48,42,2,2,3,75,96.16940678569945,0,0,1000,1469,0.240695512935525
0,5,60,38,2,1,2,90,94.65623336314628,5000,0,1600,1682,0.6399724557401374
0,5,60,22,1,1,2,45,88.38376155906586,4000,0,1150,1150,0.33141180997524694
1,1,36,44,4,1,4,55,95.9842238373867,0,0,675,675,0.6598959494745625
1,2,60,31,2,1,1,60,93.94037860620777,2500,0,900,1236,0.34122284935928965
25,2,48,49,2,1,1,60,96.82337938044236,6000,0,650,1265,0.014547689773493307
15,1,60,55,2,1,3,74,94.52716724073255,0,0,1000,1204,0.15480390318603152
21,1,60,55,3,1,1,56,88.4827018227327,0,0,1100,1353,0.08514834263276645
10,3,36,38,2,2,1,60,92.45421779566136,4030,0,950,1330,0.35209856985705873
12,2,60,60,2,1,1,60,92.60585130167169,12000,0,950,1200,0.03144355392465727
10,1,60,58,5,1,3,82,91.02192825305616,0,0,1350,1488,0.040090597863740265
20,6,36,39,2,1,1,60,93.57126736480036,0,0,650,1695,0.024246322879852313
10,2,60,34,2,1,1,75,89.52201674934,6000,0,900,1547,0.048121295169648776
1,5,60,21,1,1,2,35,92.42946148821402,0,0,1100,1112,0.5977574864209447
5,1,60,37,1,1,1,48,91.34132215945093,0,0,600,1062,0.13220895443144476
2,3,48,25,2,1,2,45,92.5824582602215,3000,2000,800,1567,0.2663184268110855
15,5,36,39,1,1,1,60,93.39605386537978,0,0,900,900,0.17379068894984265
1,5,60,22,2,1,1,60,92.78499026620263,0,0,1100,1280,0.40164734782580114
11,2,30,35,2,1,1,75,92.58437833242363,4000,0,700,1340,0.09362029403608763
3,1,60,50,2,1,2,69,88.6331734069116,0,0,1300,1490,0.5026452179017579
2,6,36,49,2,2,4,45,95.21684170055866,0,0,1600,2640,0.6519585017427442
15,2,48,30,2,1,3,75,92.73622019304888,27000,5000,900,900,0.18777548873334546
13,2,60,32,2,1,1,75,93.35804706885946,5000,2500,1300,1569,0.14790903801383556
11,1,60,37,1,2,1,74,91.0492196621072,0,0,1400,1937,0.34320216576091256
2,2,60,24,2,1,2,45,94.82636903650699,4100,2800,1400,1403,0.7001090758871433
1,2,60,25,2,1,2,60,88.49220304963832,2700,1900,1150,1255,0.5084771045736756
3,1,54,23,2,1,1,59,89.06409742103381,0,0,1300,1345,0.5107470160474754
1,5,60,22,1,1,1,35,94.72477700512769,0,0,1950,2134,0.6225726830369911
